NodeID,S3_Min,X,Y,Z
9891,-39.96540063390336,287.0,8.0,0.0
9892,-35.137806650270505,288.0,9.0,0.0
9893,-49.516221912779045,285.0,8.0,0.0
9894,-44.504886722478545,286.0,9.0,0.0
9895,-59.45912139818664,283.0,8.0,0.0
9896,-54.263952000043204,284.0,9.0,0.0
9897,-69.82154027390206,281.0,8.0,0.0
9898,-64.40939236655635,282.0,9.0,0.0
9899,-80.68041449822628,279.0,8.0,0.0
9900,-75.00187367179635,280.0,9.0,0.0
9901,-92.12971458004267,277.0,8.0,0.0
9902,-86.13578804006549,278.0,9.0,0.0
9903,-104.25039796239747,275.0,8.0,0.0
9904,-97.90632079677837,276.0,9.0,0.0
9905,-117.08788884122376,273.0,8.0,0.0
9906,-110.38187332751207,274.0,9.0,0.0
9907,-130.64010012727118,271.0,8.0,0.0
9908,-123.58627037887325,272.0,9.0,0.0
9909,-144.85720602454276,269.0,8.0,0.0
9910,-137.4924086020756,270.0,9.0,0.0
9911,-159.6519536735554,267.0,8.0,0.0
9912,-152.02858951965754,268.0,9.0,0.0
9913,-174.91546827960678,265.0,8.0,0.0
9914,-167.09096493984038,266.0,9.0,0.0
9915,-190.53684999545686,263.0,8.0,0.0
9916,-182.5653864608298,264.0,9.0,0.0
9917,-206.4212499361348,261.0,8.0,0.0
9918,-198.34473317197444,262.0,9.0,0.0
9919,-222.5015397654788,259.0,8.0,0.0
9920,-214.3451627902989,260.0,9.0,0.0
9921,-238.7431686064655,257.0,8.0,0.0
9922,-230.51558923119154,258.0,9.0,0.0
9923,-255.14066329173068,255.0,8.0,0.0
9924,-246.837325949802,256.0,9.0,0.0
9925,-271.70983145635086,253.0,8.0,0.0
9926,-263.31799650297336,254.0,9.0,0.0
9927,-288.47634587290383,251.0,8.0,0.0
9928,-279.98173977540404,252.0,9.0,0.0
9929,-305.4655494447312,249.0,8.0,0.0
9930,-296.85955499405486,250.0,9.0,0.0
9931,-322.6704883479595,247.0,8.0,0.0
9932,-313.9619478421255,248.0,9.0,0.0
9933,-340.0684759914956,245.0,8.0,0.0
9934,-331.27523237531074,246.0,9.0,0.0
9935,-357.6133230488538,243.0,8.0,0.0
9936,-348.7643256462146,244.0,9.0,0.0
9937,-375.2404825252647,241.0,8.0,0.0
9938,-366.3718616247567,242.0,9.0,0.0
9939,-392.8759286955818,239.0,8.0,0.0
9940,-384.02585981431906,240.0,9.0,0.0
9941,-410.4470256199671,237.0,8.0,0.0
9942,-401.64990459959495,238.0,9.0,0.0
9943,-427.89226764521027,235.0,8.0,0.0
9944,-419.17543619390614,236.0,9.0,0.0
9945,-445.1679651757381,233.0,8.0,0.0
9946,-436.54742539219046,234.0,9.0,0.0
9947,-462.2499919283716,231.0,8.0,0.0
9948,-453.7319822521813,232.0,9.0,0.0
9949,-479.13153735859896,229.0,8.0,0.0
9950,-470.7162313622165,230.0,9.0,0.0
9951,-495.81812159380104,227.0,8.0,0.0
9952,-487.50039894943507,228.0,9.0,0.0
9953,-512.3188548463654,225.0,8.0,0.0
9954,-504.09440920164553,226.0,9.0,0.0
9955,-528.6375125488992,223.0,8.0,0.0
9956,-520.5069191944033,224.0,9.0,0.0
9957,-544.7655947520317,221.0,8.0,0.0
9958,-536.7371356135535,222.0,9.0,0.0
9959,-560.6782035446138,219.0,8.0,0.0
9960,-552.7682771827407,220.0,9.0,0.0
9961,-576.3367587093377,217.0,8.0,0.0
9962,-568.567211982436,218.0,9.0,0.0
9963,-591.6927501679527,215.0,8.0,0.0
9964,-584.0898763644952,216.0,9.0,0.0
9965,-606.6916643511199,213.0,8.0,0.0
9966,-599.2834196976327,214.0,9.0,0.0
9967,-621.2809259925486,211.0,8.0,0.0
9968,-614.0922546037846,212.0,9.0,0.0
9969,-635.4168207107282,209.0,8.0,0.0
9970,-628.466599467014,210.0,9.0,0.0
9971,-649.0688612733628,207.0,8.0,0.0
9972,-642.368431502299,208.0,9.0,0.0
9973,-662.2212154187907,205.0,8.0,0.0
9974,-655.7742037307162,206.0,9.0,0.0
9975,-674.858227451753,203.0,8.0,0.0
9976,-668.6724443875308,204.0,9.0,0.0
9977,-680.9982104827859,202.0,9.0,0.0
9978,-686.9739366563105,201.0,8.0,0.0
9979,-1.7886358292262279,300.0,7.0,0.0
9980,-0.5838901041408224,300.0,9.0,0.0
9981,-0.6487049161375937,300.0,8.0,-0.5
9982,-2.3038490910709264,300.0,5.0,0.0
9983,-1.1522306213836966,300.0,6.0,-0.5
9984,-1.788638256945608,300.0,3.0,0.0
9985,-1.152231434835419,300.0,4.0,-0.5
9986,-0.583891556723147,300.0,1.0,0.0
9987,-0.6487057462182153,300.0,2.0,-0.5
9988,-0.5209703304297952,299.0,10.0,0.0
9989,-0.11785054060859108,300.0,10.0,-0.5
9990,-3.1168132023355684,297.0,10.0,0.0
9991,-1.1887794433316905,298.0,10.0,-0.5
9992,-7.896188198712992,295.0,10.0,0.0
9993,-3.272593048624675,296.0,10.0,-0.5
9994,-14.367682593938667,293.0,10.0,0.0
9995,-6.154883769922162,294.0,10.0,-0.5
9996,-22.057414782668538,291.0,10.0,0.0
9997,-9.6898455935275,292.0,10.0,-0.5
9998,-30.598591415726986,289.0,10.0,0.0
9999,-13.712719483037318,290.0,10.0,-0.5
10000,-39.73153370771572,287.0,10.0,0.0
10001,-18.084837625059162,288.0,10.0,-0.5
10002,-49.30351863499508,285.0,10.0,0.0
10003,-22.7118351751507,286.0,10.0,-0.5
10004,-59.262142502686245,283.0,10.0,0.0
10005,-27.54709773146982,284.0,10.0,-0.5
10006,-69.63527327469538,281.0,10.0,0.0
10007,-32.58792994844207,282.0,10.0,-0.5
10008,-80.50104633304105,279.0,10.0,0.0
10009,-37.86322295350875,280.0,10.0,-0.5
10010,-91.95494946420663,277.0,10.0,0.0
10011,-43.417853166903605,278.0,10.0,-0.5
10012,-104.07942944092048,275.0,10.0,0.0
10013,-49.29665938144228,276.0,10.0,-0.5
10014,-116.92109374579064,273.0,10.0,0.0
10015,-55.531014983888234,274.0,10.0,-0.5
10016,-130.47858433124418,271.0,10.0,0.0
10017,-62.13027567290831,272.0,10.0,-0.5
10018,-144.70281947412212,269.0,10.0,0.0
10019,-69.07895559663767,270.0,10.0,-0.5
10020,-159.50543807337698,267.0,10.0,0.0
10021,-76.34042818470013,268.0,10.0,-0.5
10022,-174.7773107867344,265.0,10.0,0.0
10023,-83.86173024403138,266.0,10.0,-0.5
10024,-190.4081375435225,263.0,10.0,0.0
10025,-91.58669519075568,264.0,10.0,-0.5
10026,-206.30188194152328,261.0,10.0,0.0
10027,-99.46265310425704,262.0,10.0,-0.5
10028,-222.39082985450517,259.0,10.0,0.0
10029,-107.44873471836542,260.0,10.0,-0.5
10030,-238.63982722108545,257.0,10.0,0.0
10031,-115.52039227468948,258.0,10.0,-0.5
10032,-255.04332668765585,255.0,10.0,0.0
10033,-123.66872528718244,256.0,10.0,-0.5
10034,-271.61730013339223,253.0,10.0,0.0
10035,-131.8980994512774,254.0,10.0,-0.5
10036,-288.3877158559946,251.0,10.0,0.0
10037,-140.22047908665098,252.0,10.0,-0.5
10038,-305.38117622800104,249.0,10.0,0.0
10039,-148.6514895416216,250.0,10.0,-0.5
10040,-322.5909003015554,247.0,10.0,0.0
10041,-157.19541369045376,248.0,10.0,-0.5
10042,-339.9942781186106,245.0,10.0,0.0
10043,-165.845079120874,246.0,10.0,-0.5
10044,-357.54502212634304,243.0,10.0,0.0
10045,-174.58244051810487,244.0,10.0,-0.5
10046,-375.17832258057274,241.0,10.0,0.0
10047,-183.37847909158083,242.0,10.0,-0.5
10048,-392.81981792704386,239.0,10.0,0.0
10049,-192.19706882589495,240.0,10.0,-0.5
10050,-410.39719212963723,237.0,10.0,0.0
10051,-201.00010610417286,238.0,10.0,-0.5
10052,-427.8483794259066,235.0,10.0,0.0
10053,-209.75392629605693,236.0,10.0,-0.5
10054,-445.1281624306496,233.0,10.0,0.0
10055,-218.4309309585513,234.0,10.0,-0.5
10056,-462.2139176976836,231.0,10.0,0.0
10057,-227.01389943967956,232.0,10.0,-0.5
10058,-479.09981310929345,229.0,10.0,0.0
10059,-235.49765890185984,230.0,10.0,-0.5
10060,-495.7904870439917,227.0,10.0,0.0
10061,-243.88200652933193,228.0,10.0,-0.5
10062,-512.2954062465915,225.0,10.0,0.0
10063,-252.17195836487355,226.0,10.0,-0.5
10064,-528.6186471952653,223.0,10.0,0.0
10065,-260.37181507977414,224.0,10.0,-0.5
10066,-544.7511197699675,221.0,10.0,0.0
10067,-268.4810041311471,222.0,10.0,-0.5
10068,-560.6677982706848,219.0,10.0,0.0
10069,-276.49054901169814,220.0,10.0,-0.5
10070,-576.3300635323441,217.0,10.0,0.0
10071,-284.38405821194283,218.0,10.0,-0.5
10072,-591.689508399837,215.0,10.0,0.0
10073,-292.1391606757293,216.0,10.0,-0.5
10074,-606.6922088039162,213.0,10.0,0.0
10075,-299.72971616968175,214.0,10.0,-0.5
10076,-621.2853765221512,211.0,10.0,0.0
10077,-307.12795268643066,212.0,10.0,-0.5
10078,-635.4249292383951,209.0,10.0,0.0
10079,-314.3090210093692,210.0,10.0,-0.5
10080,-649.0797977771244,207.0,10.0,0.0
10081,-321.2539781701718,208.0,10.0,-0.5
10082,-662.2308169441959,205.0,10.0,0.0
10083,-327.9507183824408,206.0,10.0,-0.5
10084,-674.8174311891728,203.0,10.0,0.0
10085,-334.3923134832398,204.0,10.0,-0.5
10086,-686.8762609373432,201.0,10.0,0.0
10087,-340.52411310870684,202.0,10.0,-0.5
10088,-0.5209690956872014,299.0,0.0,0.0
10089,-0.11785032921475834,300.0,0.0,-0.5
10090,-3.116808379872425,297.0,0.0,0.0
10091,-1.1887798301802885,298.0,0.0,-0.5
10092,-7.896182484050985,295.0,0.0,0.0
10093,-3.272593779682148,296.0,0.0,-0.5
10094,-14.36767859495967,293.0,0.0,0.0
10095,-6.154885038946406,294.0,0.0,-0.5
10096,-22.057413895244235,291.0,0.0,0.0
10097,-9.689847743427896,292.0,0.0,-0.5
10098,-30.598593852770186,289.0,0.0,0.0
10099,-13.71272283968252,290.0,0.0,-0.5
10100,-39.73153948034625,287.0,0.0,0.0
10101,-18.084841792727502,288.0,0.0,-0.5
10102,-49.30352767730113,285.0,0.0,0.0
10103,-22.711840613789104,286.0,0.0,-0.5
10104,-59.262153076710455,283.0,0.0,0.0
10105,-27.54710393344582,284.0,0.0,-0.5
10106,-69.6352848932573,281.0,0.0,0.0
10107,-32.58793578737448,282.0,0.0,-0.5
10108,-80.5010584310162,279.0,0.0,0.0
10109,-37.86322915373482,280.0,0.0,-0.5
10110,-91.95496067316235,277.0,0.0,0.0
10111,-43.41785860961594,278.0,0.0,-0.5
10112,-104.07943864234753,275.0,0.0,0.0
10113,-49.29666395493438,276.0,0.0,-0.5
10114,-116.92110005001467,273.0,0.0,0.0
10115,-55.53101784568414,274.0,0.0,-0.5
10116,-130.47858465620817,271.0,0.0,0.0
10117,-62.130277030438506,272.0,0.0,-0.5
10118,-144.702815717128,269.0,0.0,0.0
10119,-69.07895228778675,270.0,0.0,-0.5
10120,-159.50543319914067,267.0,0.0,0.0
10121,-76.34042546005487,268.0,0.0,-0.5
10122,-174.77730257592438,265.0,0.0,0.0
10123,-83.86172603550071,266.0,0.0,-0.5
10124,-190.40812647990654,263.0,0.0,0.0
10125,-91.5866894473137,264.0,0.0,-0.5
10126,-206.30186936956687,261.0,0.0,0.0
10127,-99.46264642870761,262.0,0.0,-0.5
10128,-222.39081681759507,259.0,0.0,0.0
10129,-107.44872785417272,260.0,0.0,-0.5
10130,-238.63981448219397,257.0,0.0,0.0
10131,-115.52038549996973,258.0,0.0,-0.5
10132,-255.04331540604716,255.0,0.0,0.0
10133,-123.66871906875784,256.0,0.0,-0.5
10134,-271.6172914884987,253.0,0.0,0.0
10135,-131.8980944375,254.0,0.0,-0.5
10136,-288.3877102482759,251.0,0.0,0.0
10137,-140.2204757212769,252.0,0.0,-0.5
10138,-305.38117395298923,249.0,0.0,0.0
10139,-148.65148764138263,250.0,0.0,-0.5
10140,-322.5909020087181,247.0,0.0,0.0
10141,-157.19541365143382,248.0,0.0,-0.5
10142,-339.99428318487594,245.0,0.0,0.0
10143,-165.8450811039539,246.0,0.0,-0.5
10144,-357.54503019347186,243.0,0.0,0.0
10145,-174.58244366630805,244.0,0.0,-0.5
10146,-375.1783332046357,241.0,0.0,0.0
10147,-183.3784838500189,242.0,0.0,-0.5
10148,-392.81981963786734,239.0,0.0,0.0
10149,-192.1970742426293,240.0,0.0,-0.5
10150,-410.39719459083653,237.0,0.0,0.0
10151,-201.00010165252058,238.0,0.0,-0.5
10152,-427.8483815648153,235.0,0.0,0.0
10153,-209.7539321686026,236.0,0.0,-0.5
10154,-445.12816295926973,233.0,0.0,0.0
10155,-218.43092591130386,234.0,0.0,-0.5
10156,-462.2139259172478,231.0,0.0,0.0
10157,-227.01390346561612,232.0,0.0,-0.5
10158,-479.0998176609794,229.0,0.0,0.0
10159,-235.4976613616721,230.0,0.0,-0.5
10160,-495.79047725278986,227.0,0.0,0.0
10161,-243.88200678523458,228.0,0.0,-0.5
10162,-512.2953927068629,225.0,0.0,0.0
10163,-252.17194643601812,226.0,0.0,-0.5
10164,-528.6186400771552,223.0,0.0,0.0
10165,-260.3718115884593,224.0,0.0,-0.5
10166,-544.75110929452,221.0,0.0,0.0
10167,-268.4809986787959,222.0,0.0,-0.5
10168,-560.6677855426835,219.0,0.0,0.0
10169,-276.4905422662798,220.0,0.0,-0.5
10170,-576.3300496493877,217.0,0.0,0.0
10171,-284.3840506317489,218.0,0.0,-0.5
10172,-591.6894838989263,215.0,0.0,0.0
10173,-292.13915290472744,216.0,0.0,-0.5
10174,-606.6921844563974,213.0,0.0,0.0
10175,-299.7296980965833,214.0,0.0,-0.5
10176,-621.2853636784279,211.0,0.0,0.0
10177,-307.127945180813,212.0,0.0,-0.5
10178,-635.4249193425456,209.0,0.0,0.0
10179,-314.3090145152869,210.0,0.0,-0.5
10180,-649.0797916316147,207.0,0.0,0.0
10181,-321.25397366496793,208.0,0.0,-0.5
10182,-662.2308143970674,205.0,0.0,0.0
10183,-327.95071565609265,206.0,0.0,-0.5
10184,-674.817433486573,203.0,0.0,0.0
10185,-334.39231255018996,204.0,0.0,-0.5
10186,-686.8763096973161,201.0,0.0,0.0
10187,-340.52411514067023,202.0,0.0,-0.5
10188,-692.8481074274116,200.0,9.0,0.0
10189,-346.430250426364,200.0,10.0,-0.5
10190,-692.8792154678026,200.0,7.0,0.0
10191,-346.44474142815704,200.0,8.0,-0.5
10192,-692.8574397339188,200.0,5.0,0.0
10193,-346.4239006926111,200.0,6.0,-0.5
10194,-692.8792196296719,200.0,3.0,0.0
10195,-346.4239018098069,200.0,4.0,-0.5
10196,-692.8481564961471,200.0,1.0,0.0
10197,-346.444743828662,200.0,2.0,-0.5
10198,-346.43029613485186,200.0,0.0,-0.5
10199,-2.494715009832494,200.0,7.0,-1.0
10200,-337.3909141536157,200.0,8.0,-1.5
10201,-4.390617358568083,200.0,9.0,-1.0
10202,-2.5788158073594776,200.0,5.0,-1.0
10203,-337.36807765675917,200.0,6.0,-1.5
10204,-2.4947133028089588,200.0,3.0,-1.0
10205,-337.3680788382892,200.0,4.0,-1.5
10206,-337.3909173966872,200.0,2.0,-1.5
10207,-4.390629602797739,200.0,1.0,-1.0
10208,-674.7261090520537,200.0,7.0,-2.0
10209,-674.7019659650446,200.0,9.0,-2.0
10210,-674.7030499622588,200.0,5.0,-2.0
10211,-674.726113224395,200.0,3.0,-2.0
10212,-674.7020147218025,200.0,1.0,-2.0
10213,-337.3742836029314,200.0,10.0,-1.5
10214,-669.0654214857593,201.0,10.0,-2.0
10215,-6.60078175754462,201.0,10.0,-1.0
10216,-337.3743304209595,200.0,0.0,-1.5
10217,-6.600804703061642,201.0,0.0,-1.0
10218,-669.0654796587272,201.0,0.0,-2.0
10219,-2.110216923559625,297.0,0.0,-1.0
10220,-1.1826839334390336,298.0,0.0,-1.5
10221,-0.7578911959460055,299.0,0.0,-1.0
10222,-3.2499440331872336,295.0,0.0,-1.0
10223,-3.25510366844032,296.0,0.0,-1.5
10224,-4.132430432358705,293.0,0.0,-1.0
10225,-6.120231469313821,294.0,0.0,-1.5
10226,-4.794591024107733,291.0,0.0,-1.0
10227,-9.631880871974015,292.0,0.0,-1.5
10228,-5.278602911537966,289.0,0.0,-1.0
10229,-13.625082438980531,290.0,0.0,-1.5
10230,-5.639042907186726,287.0,0.0,-1.0
10231,-17.960502547055295,288.0,0.0,-1.5
10232,-5.931429366407888,285.0,0.0,-1.0
10233,-22.54305875904782,286.0,0.0,-1.5
10234,-6.204939585618001,283.0,0.0,-1.0
10235,-27.32636860309033,284.0,0.0,-1.5
10236,-6.495949340697669,281.0,0.0,-1.0
10237,-32.30758565431095,282.0,0.0,-1.5
10238,-6.824491372448733,279.0,0.0,-1.0
10239,-37.519459863402986,280.0,0.0,-1.5
10240,-7.193799470960386,277.0,0.0,-1.0
10241,-43.00331814373732,278.0,0.0,-1.5
10242,-7.592817757299119,275.0,0.0,-1.0
10243,-48.803670195273426,276.0,0.0,-1.5
10244,-8.000968909475302,273.0,0.0,-1.0
10245,-54.95160089031562,274.0,0.0,-1.5
10246,-8.394094179557126,271.0,0.0,-1.0
10247,-61.45625520193623,272.0,0.0,-1.5
10248,-8.75066024700267,269.0,0.0,-1.0
10249,-68.30201301820973,270.0,0.0,-1.5
10250,-9.055682842561971,267.0,0.0,-1.0
10251,-75.45217153517123,268.0,0.0,-1.5
10252,-9.30054051292321,265.0,0.0,-1.0
10253,-82.85376537224325,266.0,0.0,-1.5
10254,-9.486196123018493,263.0,0.0,-1.0
10255,-90.45064036777552,264.0,0.0,-1.5
10256,-9.624668967831177,261.0,0.0,-1.0
10257,-98.19014827822303,262.0,0.0,-1.5
10258,-9.731903755516804,259.0,0.0,-1.0
10259,-106.03145056224346,260.0,0.0,-1.5
10260,-9.823676192565076,257.0,0.0,-1.0
10261,-113.95000167004412,258.0,0.0,-1.5
10262,-9.913374115821986,255.0,0.0,-1.0
10263,-121.93690623459119,256.0,0.0,-1.5
10264,-10.01015674932544,253.0,0.0,-1.0
10265,-129.9965247457909,254.0,0.0,-1.5
10266,-10.115293300773258,251.0,0.0,-1.0
10267,-138.14081562622786,252.0,0.0,-1.5
10268,-10.222481794560306,249.0,0.0,-1.0
10269,-146.38211319374918,250.0,0.0,-1.5
10270,-10.321277959340822,247.0,0.0,-1.0
10271,-154.72585093940552,248.0,0.0,-1.5
10272,-10.399635872952231,245.0,0.0,-1.0
10273,-163.1665104993084,246.0,0.0,-1.5
10274,-10.446809348861732,243.0,0.0,-1.0
10275,-171.68625417138807,244.0,0.0,-1.5
10276,-10.45583265363545,241.0,0.0,-1.0
10277,-180.2563383792085,242.0,0.0,-1.5
10278,-10.425027407849992,239.0,0.0,-1.0
10279,-188.84098314136477,240.0,0.0,-1.5
10280,-10.358987950506702,237.0,0.0,-1.0
10281,-197.40242100109754,238.0,0.0,-1.5
10282,-10.267773431740475,235.0,0.0,-1.0
10283,-205.90737935299933,236.0,0.0,-1.5
10284,-10.157082697118033,233.0,0.0,-1.0
10285,-214.32860201743617,234.0,0.0,-1.5
10286,-10.031484384881317,231.0,0.0,-1.0
10287,-222.6492208570357,232.0,0.0,-1.5
10288,-9.900316503685616,229.0,0.0,-1.0
10289,-230.86434341904453,230.0,0.0,-1.5
10290,-9.769292796382471,227.0,0.0,-1.0
10291,-238.9740698457947,228.0,0.0,-1.5
10292,-9.638507874726857,225.0,0.0,-1.0
10293,-246.98372003979435,226.0,0.0,-1.5
10294,-9.503563557194168,223.0,0.0,-1.0
10295,-254.89788833569537,224.0,0.0,-1.5
10296,-9.356419843550588,221.0,0.0,-1.0
10297,-262.72559209573467,222.0,0.0,-1.5
10298,-9.18985180991604,219.0,0.0,-1.0
10299,-270.44951719040205,220.0,0.0,-1.5
10300,-8.999596448803075,217.0,0.0,-1.0
10301,-278.0532861860761,218.0,0.0,-1.5
10302,-8.781601992790948,215.0,0.0,-1.0
10303,-285.5149698646729,216.0,0.0,-1.5
10304,-8.534111394890083,213.0,0.0,-1.0
10305,-292.80880372024507,214.0,0.0,-1.5
10306,-8.25957570462674,211.0,0.0,-1.0
10307,-299.9074393551528,212.0,0.0,-1.5
10308,-7.9650988719737335,209.0,0.0,-1.0
10309,-306.7864443832247,210.0,0.0,-1.5
10310,-7.6558926907850235,207.0,0.0,-1.0
10311,-313.42716936930015,208.0,0.0,-1.5
10312,-7.3590345343754455,205.0,0.0,-1.0
10313,-319.81790805157914,206.0,0.0,-1.5
10314,-7.0175756576042705,203.0,0.0,-1.0
10315,-325.9517629702352,204.0,0.0,-1.5
10316,-331.77915172043816,202.0,0.0,-1.5
10317,-657.6423315677029,203.0,0.0,-2.0
10318,-645.6702635883105,205.0,0.0,-2.0
10319,-633.1343193336427,207.0,0.0,-2.0
10320,-620.0903402657566,209.0,0.0,-2.0
10321,-606.5573830997452,211.0,0.0,-2.0
10322,-592.5661869262792,213.0,0.0,-2.0
10323,-578.1600784527504,215.0,0.0,-2.0
10324,-563.3910218183136,217.0,0.0,-2.0
10325,-548.3121394903893,219.0,0.0,-2.0
10326,-532.9710252750858,221.0,0.0,-2.0
10327,-517.4055408295501,223.0,0.0,-2.0
10328,-501.6505300281291,225.0,0.0,-2.0
10329,-485.7117841993223,227.0,0.0,-2.0
10330,-469.5762138327062,229.0,0.0,-2.0
10331,-453.23375399811107,231.0,0.0,-2.0
10332,-436.6791520145557,233.0,0.0,-2.0
10333,-419.91764532706156,235.0,0.0,-2.0
10334,-402.9712242033329,237.0,0.0,-2.0
10335,-385.88440852563036,239.0,0.0,-2.0
10336,-368.71851584852817,241.0,0.0,-2.0
10337,-351.5451257012652,243.0,0.0,-2.0
10338,-334.43791594021343,245.0,0.0,-2.0
10339,-317.46107965602346,247.0,0.0,-2.0
10340,-300.66043132951523,249.0,0.0,-2.0
10341,-284.05824888465855,251.0,0.0,-2.0
10342,-267.6534430270896,253.0,0.0,-2.0
10343,-251.42720860184147,255.0,0.0,-2.0
10344,-235.35479172569217,257.0,0.0,-2.0
10345,-219.4202239810922,259.0,0.0,-2.0
10346,-203.62904252832465,261.0,0.0,-2.0
10347,-188.01638110857,263.0,0.0,-2.0
10348,-172.64990509226342,265.0,0.0,-2.0
10349,-157.62558208901436,267.0,0.0,-2.0
10350,-143.05367393076864,269.0,0.0,-2.0
10351,-129.04330639261718,271.0,0.0,-2.0
10352,-115.68292736738672,273.0,0.0,-2.0
10353,-103.02184666624842,275.0,0.0,-2.0
10354,-91.06179494004839,277.0,0.0,-2.0
10355,-79.7566966308234,279.0,0.0,-2.0
10356,-69.02475303634908,281.0,0.0,-2.0
10357,-58.77543548109527,283.0,0.0,-2.0
10358,-48.92811497800771,285.0,0.0,-2.0
10359,-39.452207455115136,287.0,0.0,-2.0
10360,-30.400016432231084,289.0,0.0,-2.0
10361,-21.92434492054027,291.0,0.0,-2.0
10362,-14.28697947468837,293.0,0.0,-2.0
10363,-7.854806269478532,295.0,0.0,-2.0
10364,-3.101517116280929,297.0,0.0,-2.0
10365,-0.5185266159398858,299.0,0.0,-2.0
10366,-0.1184141923224005,300.0,0.0,-1.5
10367,-0.1332351566579392,300.0,1.0,-1.0
10368,-0.5873619344972161,300.0,1.0,-2.0
10369,-2.110211657122006,297.0,10.0,-1.0
10370,-1.182683564685846,298.0,10.0,-1.5
10371,-0.7578897325519588,299.0,10.0,-1.0
10372,-3.2499354379219993,295.0,10.0,-1.0
10373,-3.255102956547818,296.0,10.0,-1.5
10374,-4.132419612502068,293.0,10.0,-1.0
10375,-6.120230119596947,294.0,10.0,-1.5
10376,-4.794579070123649,291.0,10.0,-1.0
10377,-9.631878518262567,292.0,10.0,-1.5
10378,-5.278590971203786,289.0,10.0,-1.0
10379,-13.625078978384389,290.0,10.0,-1.5
10380,-5.6390319944132505,287.0,10.0,-1.0
10381,-17.960497956884577,288.0,10.0,-1.5
10382,-5.931420353500074,285.0,10.0,-1.0
10383,-22.543053777016837,286.0,10.0,-1.5
10384,-6.204933253628406,283.0,10.0,-1.0
10385,-27.32636230652578,284.0,10.0,-1.5
10386,-6.495946344878793,281.0,10.0,-1.0
10387,-32.307579520968986,282.0,10.0,-1.5
10388,-6.824491802682527,279.0,10.0,-1.0
10389,-37.5194532356357,280.0,10.0,-1.5
10390,-7.193803335254929,277.0,10.0,-1.0
10391,-43.0033121915258,278.0,10.0,-1.5
10392,-7.592824649442829,275.0,10.0,-1.0
10393,-48.8036654850159,276.0,10.0,-1.5
10394,-8.000977789686171,273.0,10.0,-1.0
10395,-54.95159874141039,274.0,10.0,-1.5
10396,-8.39410459965933,271.0,10.0,-1.0
10397,-61.45625342699876,272.0,10.0,-1.5
10398,-8.750671117449938,269.0,10.0,-1.0
10399,-68.30201328932844,270.0,10.0,-1.5
10400,-9.055692955945284,267.0,10.0,-1.0
10401,-75.4521736809671,268.0,10.0,-1.5
10402,-9.300548840106647,265.0,10.0,-1.0
10403,-82.85376912634932,266.0,10.0,-1.5
10404,-9.486201821531056,263.0,10.0,-1.0
10405,-90.4506452662764,264.0,10.0,-1.5
10406,-9.624671570932371,261.0,10.0,-1.0
10407,-98.19015387078244,262.0,10.0,-1.5
10408,-9.731903012904718,259.0,10.0,-1.0
10409,-106.0314565509315,260.0,10.0,-1.5
10410,-9.82367188394402,257.0,10.0,-1.0
10411,-113.95000765671034,258.0,10.0,-1.5
10412,-9.913366311684838,255.0,10.0,-1.0
10413,-121.93691183997478,256.0,10.0,-1.5
10414,-10.010145969089022,253.0,10.0,-1.0
10415,-129.99652843219505,254.0,10.0,-1.5
10416,-10.115280428635456,251.0,10.0,-1.0
10417,-138.14081836904217,252.0,10.0,-1.5
10418,-10.22246786162948,249.0,10.0,-1.0
10419,-146.38211418214132,250.0,10.0,-1.5
10420,-10.321264071471202,247.0,10.0,-1.0
10421,-154.725849858903,248.0,10.0,-1.5
10422,-10.39962282266362,245.0,10.0,-1.0
10423,-163.16650765461705,246.0,10.0,-1.5
10424,-10.446797956003175,243.0,10.0,-1.0
10425,-171.68624983855582,244.0,10.0,-1.5
10426,-10.455823998352997,241.0,10.0,-1.0
10427,-180.25633260266244,242.0,10.0,-1.5
10428,-10.425022136365175,239.0,10.0,-1.0
10429,-188.8409764565819,240.0,10.0,-1.5
10430,-10.358986264898268,237.0,10.0,-1.0
10431,-197.40241395016693,238.0,10.0,-1.5
10432,-10.26777574775112,235.0,10.0,-1.0
10433,-205.90737165852403,236.0,10.0,-1.5
10434,-10.157088362660767,233.0,10.0,-1.0
10435,-214.32859549466866,234.0,10.0,-1.5
10436,-10.031492747899641,231.0,10.0,-1.0
10437,-222.64921588741993,232.0,10.0,-1.5
10438,-9.900326581596431,229.0,10.0,-1.0
10439,-230.8643395988726,230.0,10.0,-1.5
10440,-9.769303727638597,227.0,10.0,-1.0
10441,-238.97406822586748,228.0,10.0,-1.5
10442,-9.638518664710839,225.0,10.0,-1.0
10443,-246.98371986868244,226.0,10.0,-1.5
10444,-9.503573067505148,223.0,10.0,-1.0
10445,-254.89789035362708,224.0,10.0,-1.5
10446,-9.356427015071858,221.0,10.0,-1.0
10447,-262.7255956071491,222.0,10.0,-1.5
10448,-9.189855837716333,219.0,10.0,-1.0
10449,-270.4495222075772,220.0,10.0,-1.5
10450,-8.999596854322432,217.0,10.0,-1.0
10451,-278.0532925059895,218.0,10.0,-1.5
10452,-8.781598638616343,215.0,10.0,-1.0
10453,-285.514976207317,216.0,10.0,-1.5
10454,-8.534104236518283,213.0,10.0,-1.0
10455,-292.8088099133639,214.0,10.0,-1.5
10456,-8.259565111305472,211.0,10.0,-1.0
